XYDATA, N(11) [Pressure(Scalar value)]
0.0000000000e+000    0.0000000000e+000
1.0000000000e+000    -1.3015258312e-001
2.0000000000e+000    -1.3017126918e-001
3.0000000000e+000    -1.3018979132e-001
4.0000000000e+000    -1.3020814955e-001
5.0000000000e+000    -1.3022635877e-001
6.0000000000e+000    -1.3024440408e-001
7.0000000000e+000    -1.3026230037e-001
8.0000000000e+000    -1.3028004766e-001
9.0000000000e+000    -1.3029764593e-001
1.0000000000e+001    -1.3031512499e-001
1.1000000000e+001    -1.3033245504e-001
1.2000000000e+001    -1.3034965098e-001
1.3000000000e+001    -1.3036671281e-001
1.4000000000e+001    -1.3038365543e-001
1.5000000000e+001    -1.3040046394e-001
1.6000000000e+001    -1.3041715324e-001
1.7000000000e+001    -1.3043372333e-001
1.8000000000e+001    -1.3045017421e-001
1.9000000000e+001    -1.3046652079e-001
2.0000000000e+001    -1.3048274815e-001
2.1000000000e+001    -1.3049887121e-001
2.2000000000e+001    -1.3051487505e-001
2.3000000000e+001    -1.3053077459e-001
2.4000000000e+001    -1.3054656982e-001
2.5000000000e+001    -1.3056227565e-001
2.6000000000e+001    -1.3057786226e-001
2.7000000000e+001    -1.3059335947e-001
2.8000000000e+001    -1.3060875237e-001
2.9000000000e+001    -1.3062405586e-001
3.0000000000e+001    -1.3063926995e-001
3.1000000000e+001    -1.3065437973e-001
3.2000000000e+001    -1.3066941500e-001
3.3000000000e+001    -1.3068434596e-001
3.4000000000e+001    -1.3069918752e-001
3.5000000000e+001    -1.3071393967e-001
3.6000000000e+001    -1.3072861731e-001
3.7000000000e+001    -1.3074320555e-001
3.8000000000e+001    -1.3075771928e-001
3.9000000000e+001    -1.3077212870e-001
4.0000000000e+001    -1.3078647852e-001
4.1000000000e+001    -1.3080073893e-001
4.2000000000e+001    -1.3081492484e-001
4.3000000000e+001    -1.3082902133e-001
4.4000000000e+001    -1.3084305823e-001
4.5000000000e+001    -1.3085700572e-001
4.6000000000e+001    -1.3087087870e-001
4.7000000000e+001    -1.3088467717e-001
4.8000000000e+001    -1.3089841604e-001
4.9000000000e+001    -1.3091206551e-001
5.0000000000e+001    -1.3092565536e-001


