XYDATA, N(1094) [Pressure(Scalar value)](Live)
0.0000000000e+000    0.0000000000e+000
1.0000000000e+000    -3.4373800736e-003
2.0000000000e+000    -1.3580006547e-002
3.0000000000e+000    -2.9952500015e-002
4.0000000000e+000    -5.1870543510e-002
5.0000000000e+000    -7.8563347459e-002
6.0000000000e+000    -1.0927222669e-001
7.0000000000e+000    -1.4331027865e-001
8.0000000000e+000    -1.8008768559e-001
9.0000000000e+000    -2.1911430359e-001
1.0000000000e+001    -2.5999051332e-001
1.1000000000e+001    -2.6029559970e-001
1.2000000000e+001    -2.6056009531e-001
1.3000000000e+001    -2.6079806685e-001
1.4000000000e+001    -2.6101672649e-001
1.5000000000e+001    -2.6122036576e-001
1.6000000000e+001    -2.6141187549e-001
1.7000000000e+001    -2.6159328222e-001
1.8000000000e+001    -2.6176607609e-001
1.9000000000e+001    -2.6193138957e-001
2.0000000000e+001    -2.6209017634e-001


