XYDATA, N(4096) [Pressure(Scalar value)](Live)
5.4875000000e+001    -5.1255530119e-001
9.9750000000e+001    -4.9520406127e-001
1.4462500000e+002    -4.5935657620e-001
1.8950000000e+002    -4.1532430053e-001
2.3437500000e+002    -3.6995610595e-001
2.7925000000e+002    -3.2682764530e-001
3.2412500000e+002    -2.8744229674e-001
3.6900000000e+002    -2.5221288204e-001
4.1387500000e+002    -2.2103971243e-001
4.5875000000e+002    -1.9361010194e-001
5.0362500000e+002    -1.6954302788e-001
5.4850000000e+002    -1.4845524728e-001
5.9337500000e+002    -1.2998902798e-001
6.3825000000e+002    -1.1382181942e-001
6.8312500000e+002    -9.9667653441e-002
7.2800000000e+002    -8.7275102735e-002
7.7287500000e+002    -7.6423980296e-002
8.1775000000e+002    -6.6921792924e-002
8.6262500000e+002    -5.8600291610e-002
9.0750000000e+002    -5.1312439144e-002
9.5237500000e+002    -4.4929679483e-002
9.9725000000e+002    -3.9339568466e-002
1.0421250000e+003    -3.4443698823e-002
1.0870000000e+003    -3.0155941844e-002
1.1318750000e+003    -2.6400867850e-002
1.1767500000e+003    -2.3112431169e-002
1.2216250000e+003    -2.0232761279e-002
1.2665000000e+003    -1.7711160704e-002
1.3113750000e+003    -1.5503213741e-002
1.3562500000e+003    -1.3569996692e-002
1.4011250000e+003    -1.1877409182e-002
1.4460000000e+003    -1.0395572521e-002
1.4908750000e+003    -9.0983072296e-003
1.5357500000e+003    -7.9626757652e-003
1.5806250000e+003    -6.9685834460e-003
1.6255000000e+003    -6.0984273441e-003
1.6703750000e+003    -5.3367861547e-003
1.7152500000e+003    -4.6701533720e-003
1.7601250000e+003    -4.0866984054e-003
1.8050000000e+003    -3.5760602914e-003
1.8498750000e+003    -3.1291658524e-003
1.8947500000e+003    -2.7380692773e-003
1.9396250000e+003    -2.3958133534e-003
1.9845000000e+003    -2.0963067655e-003
2.0293750000e+003    -1.8342159456e-003
2.0742500000e+003    -1.6048719408e-003
2.1191250000e+003    -1.4041874092e-003
2.1640000000e+003    -1.2285843259e-003
2.2088750000e+003    -1.0749306530e-003
2.2537500000e+003    -9.4048504252e-004
2.2986250000e+003    -8.2284800010e-004
2.3435000000e+003    -7.1991956793e-004
2.3883750000e+003    -6.2986178091e-004
2.4332500000e+003    -5.5106612854e-004
2.4781250000e+003    -4.8212491674e-004
2.5230000000e+003    -4.2178487638e-004
2.5678750000e+003    -3.6899867700e-004
2.6127500000e+003    -3.2281668973e-004
2.6576250000e+003    -2.8241306427e-004
2.7025000000e+003    -2.4706544355e-004
2.7473750000e+003    -2.1614157595e-004
2.7922500000e+003    -1.8908806669e-004
2.8371250000e+003    -1.6542058438e-004
2.8820000000e+003    -1.4471539180e-004
2.9268750000e+003    -1.2660173525e-004
2.9717500000e+003    -1.1075525254e-004
3.0166250000e+003    -9.6892195870e-005
3.0615000000e+003    -8.4764316853e-005
3.1063750000e+003    -7.4154428148e-005
3.1512500000e+003    -6.4872547227e-005
3.1961250000e+003    -5.6752443925e-005
3.2410000000e+003    -4.9648715503e-005
3.2858750000e+003    -4.3434145482e-005
3.3307500000e+003    -3.7997444451e-005
3.3756250000e+003    -3.3241249184e-005
3.4205000000e+003    -2.9080383683e-005
3.4653750000e+003    -2.5440333047e-005
3.5102500000e+003    -2.2255910153e-005
3.5551250000e+003    -1.9470082407e-005
3.6000000000e+003    -1.7032960386e-005
ENDATA


