XYDATA, N(181) [Displacements(Mag)]
0.0000000000e+000    0.0000000000e+000
5.0000000000e-001    1.4429190742e-005
1.0000000000e+000    6.3434905314e-005
1.5000000000e+000    1.5678018099e-004
2.0000000000e+000    3.0142412288e-004
2.5000000000e+000    5.0218851538e-004
3.0000000000e+000    7.6224369695e-004
3.5000000000e+000    1.0834299028e-003
4.0000000000e+000    1.4665179187e-003
4.5000000000e+000    1.9114653114e-003
5.0000000000e+000    2.4175972212e-003
5.5000000000e+000    2.9837787151e-003
6.0000000000e+000    3.6085513420e-003
6.5000000000e+000    4.2902338319e-003
7.0000000000e+000    5.0270035863e-003
7.5000000000e+000    5.8169676922e-003
8.0000000000e+000    6.6582001746e-003
8.5000000000e+000    7.5487834401e-003
9.0000000000e+000    8.4868324921e-003
9.5000000000e+000    9.4705075026e-003
1.0000000000e+001    1.0498029180e-002
1.0500000000e+001    1.1296333745e-002
1.1000000000e+001    1.2019089423e-002
1.1500000000e+001    1.2687734328e-002
1.2000000000e+001    1.3314778917e-002
1.2500000000e+001    1.3908236288e-002
1.3000000000e+001    1.4473644085e-002
1.3500000000e+001    1.5015051700e-002
1.4000000000e+001    1.5535549261e-002
1.4500000000e+001    1.6037574038e-002
1.5000000000e+001    1.6523096710e-002
1.5500000000e+001    1.6993742436e-002
1.6000000000e+001    1.7450872809e-002
1.6500000000e+001    1.7895648256e-002
1.7000000000e+001    1.8329057842e-002
1.7500000000e+001    1.8751967698e-002
1.8000000000e+001    1.9165132195e-002
1.8500000000e+001    1.9569220021e-002
1.9000000000e+001    1.9964821637e-002
1.9500000000e+001    2.0352464169e-002
2.0000000000e+001    2.0732622594e-002
2.0500000000e+001    2.1105723456e-002
2.1000000000e+001    2.1472157910e-002
2.1500000000e+001    2.1832276136e-002
2.2000000000e+001    2.2186400369e-002
2.2500000000e+001    2.2534828633e-002
2.3000000000e+001    2.2877827287e-002
2.3500000000e+001    2.3215649650e-002
2.4000000000e+001    2.3548526689e-002
2.4500000000e+001    2.3876672611e-002
2.5000000000e+001    2.4200284854e-002


