XYDATA, N(42) [Displacements(Mag)]
0.0000000000e+000    0.0000000000e+000
5.0000000000e-001    5.4610338993e-003
1.0000000000e+000    5.4626120254e-003
1.5000000000e+000    5.4641938768e-003
2.0000000000e+000    5.4657789879e-003
2.5000000000e+000    5.4673673585e-003
3.0000000000e+000    5.4689594544e-003
3.5000000000e+000    5.4705548100e-003
4.0000000000e+000    5.4721538909e-003
4.5000000000e+000    5.4737557657e-003
5.0000000000e+000    5.4753609002e-003
5.5000000000e+000    5.4769697599e-003
6.0000000000e+000    5.4785814136e-003
6.5000000000e+000    5.4801967926e-003
7.0000000000e+000    5.4818154313e-003
7.5000000000e+000    5.4834373295e-003
8.0000000000e+000    5.4850620218e-003
8.5000000000e+000    5.4866899736e-003
9.0000000000e+000    5.4883211851e-003
9.5000000000e+000    5.4899556562e-003
1.0000000000e+001    5.4915933870e-003



