XYDATA, N(746) [Displacements(Mag)]
0.0000000000e+000    0.0000000000e+000
1.0000000100e-001    1.5961191821e-005
2.0000000200e-001    6.3838037022e-005
3.0000001100e-001    1.4361485955e-004
4.0000000500e-001    2.5522240321e-004
5.0000000000e-001    3.9858045056e-004
6.0000002300e-001    5.7355500758e-004
6.9999998800e-001    7.8000017675e-004
8.0000001100e-001    1.0177199729e-003
8.9999997600e-001    1.2865071185e-003
1.0000000000e+000    1.5861055581e-003
1.1000000230e+000    1.9162524259e-003
1.2000000470e+000    2.2766401526e-003
1.2999999520e+000    2.6669409126e-003
1.3999999760e+000    3.0868120957e-003
1.5000000000e+000    3.5358769819e-003
1.6000000230e+000    4.0137399919e-003
1.7000000470e+000    4.5199953020e-003
1.7999999520e+000    5.0542089157e-003
1.8999999760e+000    5.6159351952e-003
2.0000000000e+000    6.2047117390e-003
2.0999999040e+000    6.8200631067e-003
2.2000000470e+000    7.4615096673e-003
2.2999999520e+000    8.1285545602e-003
2.4000000950e+000    8.8206920773e-003
2.5000000000e+000    9.5374127850e-003
2.5999999040e+000    1.0278201662e-002
2.7000000470e+000    1.1042539030e-002
2.7999999520e+000    1.1829902418e-002
2.9000000950e+000    1.2639765628e-002
3.0000000000e+000    1.3471607119e-002
3.0999999040e+000    1.4324903488e-002
3.2000000470e+000    1.5199128538e-002
3.2999999520e+000    1.6093768179e-002
3.4000000950e+000    1.7008300871e-002
3.5000000000e+000    1.7942219973e-002
3.5999999040e+000    1.8895018846e-002
3.7000000470e+000    1.9866198301e-002
3.7999999520e+000    2.0855257288e-002
3.9000000950e+000    2.1861718968e-002
4.0000000000e+000    2.2885097191e-002
4.0999999040e+000    2.3924924433e-002
4.1999998090e+000    2.4980736896e-002
4.3000001900e+000    2.6052076370e-002
4.4000000950e+000    2.7138503268e-002
4.5000000000e+000    2.8239576146e-002
4.5999999040e+000    2.9354874045e-002
4.6999998090e+000    3.0483970419e-002
4.8000001900e+000    3.1626466662e-002
4.9000000950e+000    3.2781962305e-002
5.0000000000e+000    3.3950064331e-002
5.0999999040e+000    3.5130396485e-002
5.1999998090e+000    3.6322593689e-002
5.3000001900e+000    3.7526287138e-002
5.4000000950e+000    3.8741137832e-002
5.5000000000e+000    3.9966795594e-002
5.5999999040e+000    4.1202940047e-002
5.6999998090e+000    4.2449239641e-002
5.8000001900e+000    4.3705385178e-002
5.9000000950e+000    4.4971071184e-002
6.0000000000e+000    4.6246010810e-002
6.0999999040e+000    4.7529909760e-002
6.1999998090e+000    4.8822488636e-002
6.3000001900e+000    5.0123490393e-002
6.4000000950e+000    5.1432646811e-002
6.5000000000e+000    5.2749700844e-002
6.5999999040e+000    5.4074417800e-002
6.6999998090e+000    5.5406548083e-002
6.8000001900e+000    5.6745871902e-002
6.9000000950e+000    5.8092162013e-002
7.0000000000e+000    5.9445209801e-002
7.0999999040e+000    6.0804795474e-002
7.1999998090e+000    6.2170717865e-002
7.3000001900e+000    6.3542790711e-002
7.4000000950e+000    6.4920820296e-002
7.5000000000e+000    6.6304624081e-002
7.5999999040e+000    6.7694023252e-002
7.6999998090e+000    6.9088846445e-002
7.8000001900e+000    7.0488937199e-002
7.9000000950e+000    7.1894109249e-002
8.0000000000e+000    7.3304235935e-002
8.1000003810e+000    7.4719153345e-002
8.1999998090e+000    7.6138719916e-002
8.3000001900e+000    7.7562794089e-002
8.3999996180e+000    7.8991249204e-002
8.5000000000e+000    8.0423936248e-002
8.6000003810e+000    8.1860750914e-002
8.6999998090e+000    8.3301544189e-002
8.8000001900e+000    8.4746219218e-002
8.8999996180e+000    8.6194656789e-002
9.0000000000e+000    8.7646737695e-002
9.1000003810e+000    8.9102365077e-002
9.1999998090e+000    9.0561434627e-002
9.3000001900e+000    9.2023834586e-002
9.3999996180e+000    9.3489482999e-002
9.5000000000e+000    9.4958275557e-002
9.6000003810e+000    9.6430130303e-002
9.6999998090e+000    9.7904957831e-002
9.8000001900e+000    9.9382668734e-002
9.8999996180e+000    1.0086318105e-001
1.0000000000e+001    1.0234642029e-001


