XYDATA, N(6) [Pressure(Scalar value)]
0.0000000000e+000    0.0000000000e+000
2.0000000200e-001    -1.3287292421e-001
4.0000000500e-001    -1.3403837383e-001
6.0000002300e-001    -1.3504232466e-001
8.0000001100e-001    -1.3589419425e-001
1.0000000000e+000    -1.3667887449e-001
1.2000000470e+000    -1.3743133843e-001
1.3999999760e+000    -1.3813821971e-001
1.6000000230e+000    -1.3876241446e-001
1.7999999520e+000    -1.3926257193e-001
2.0000000000e+000    -1.3960394263e-001
2.2000000470e+000    -1.3976232708e-001
2.4000000950e+000    -1.3972455263e-001
2.5999999040e+000    -1.3948689401e-001
2.7999999520e+000    -1.3905298710e-001
3.0000000000e+000    -1.3843183219e-001
3.2000000470e+000    -1.3763587177e-001
3.4000000950e+000    -1.3667969406e-001
3.5999999040e+000    -1.3557881117e-001
3.7999999520e+000    -1.3434894383e-001
4.0000000000e+000    -1.3300549984e-001
4.1999998090e+000    -1.3156311214e-001
4.4000000950e+000    -1.3003556430e-001
4.5999999040e+000    -1.2843552232e-001
4.8000001900e+000    -1.2677460909e-001
5.0000000000e+000    -1.2506335974e-001
5.1999998090e+000    -1.2331122905e-001
5.4000000950e+000    -1.2152671814e-001
5.5999999040e+000    -1.1971736699e-001
5.8000001900e+000    -1.1788989604e-001
6.0000000000e+000    -1.1605022103e-001
6.1999998090e+000    -1.1420357227e-001
6.4000000950e+000    -1.1235452443e-001
6.5999999040e+000    -1.1050710827e-001
6.8000001900e+000    -1.0866482556e-001
7.0000000000e+000    -1.0683073103e-001
7.1999998090e+000    -1.0500746965e-001
7.4000000950e+000    -1.0319734365e-001
7.5999999040e+000    -1.0140231997e-001
7.8000001900e+000    -9.9624082446e-002
8.0000000000e+000    -9.7864091396e-002
8.1999998090e+000    -9.6123553813e-002
8.3999996180e+000    -9.4403520226e-002
8.6000003810e+000    -9.2704832554e-002
8.8000001900e+000    -9.1028206050e-002
9.0000000000e+000    -8.9374221861e-002
9.1999998090e+000    -8.7743334472e-002
9.3999996180e+000    -8.6135901511e-002
9.6000003810e+000    -8.4552198648e-002
9.8000001900e+000    -8.2992404699e-002
1.0000000000e+001    -8.1456646323e-002



