XYDATA, N(9597) [Pressure(Scalar value)](Live)
5.4875000000e+001    -5.0851708651e-001
9.9750000000e+001    -4.8919484019e-001
1.4462500000e+002    -4.5258170366e-001
1.8950000000e+002    -4.0889424086e-001
2.3437500000e+002    -3.6435452104e-001
2.7925000000e+002    -3.2214051485e-001
3.2412500000e+002    -2.8359103203e-001
3.6900000000e+002    -2.4907369912e-001
4.1387500000e+002    -2.1849076450e-001
4.5875000000e+002    -1.9154578447e-001
5.0362500000e+002    -1.6787594557e-001
5.4850000000e+002    -1.4711408317e-001
5.9337500000e+002    -1.2891565263e-001
6.3825000000e+002    -1.1296863854e-001
6.8312500000e+002    -9.8995514214e-002
7.2800000000e+002    -8.6751632392e-002
7.7287500000e+002    -7.6022334397e-002
8.1775000000e+002    -6.6619627178e-002
8.6262500000e+002    -5.8379024267e-002
9.0750000000e+002    -5.1156613976e-002
9.5237500000e+002    -4.4826440513e-002
9.9725000000e+002    -3.9278250188e-002
1.0421250000e+003    -3.4415479749e-002
1.0870000000e+003    -3.0153542757e-002
1.1318750000e+003    -2.6418309659e-002
1.1767500000e+003    -2.3144807667e-002
1.2216250000e+003    -2.0276080817e-002
1.2665000000e+003    -1.7762193456e-002
1.3113750000e+003    -1.5559359454e-002
1.3562500000e+003    -1.3629185967e-002
1.4011250000e+003    -1.1938007548e-002
1.4460000000e+003    -1.0456305929e-002
1.4908750000e+003    -9.1581949964e-003
1.5357500000e+003    -8.0209812149e-003
1.5806250000e+003    -7.0247668773e-003
1.6255000000e+003    -6.1521078460e-003
1.6703750000e+003    -5.3877113387e-003
1.7152500000e+003    -4.7181732953e-003
1.7601250000e+003    -4.1317427531e-003
1.8050000000e+003    -3.6181227770e-003
1.8498750000e+003    -3.1682872213e-003
1.8947500000e+003    -2.7743275277e-003
1.9396250000e+003    -2.4293125607e-003
1.9845000000e+003    -2.1271696314e-003
2.0293750000e+003    -1.8625782104e-003
2.0742500000e+003    -1.6308763297e-003
2.1191250000e+003    -1.4279800234e-003
2.1640000000e+003    -1.2503116159e-003
2.2088750000e+003    -1.0947370902e-003
2.2537500000e+003    -9.5851131482e-004
2.2986250000e+003    -8.3920935867e-004
2.3435000000e+003    -7.3475536192e-004
2.3883750000e+003    -6.4329628367e-004
2.4332500000e+003    -5.6321703596e-004
2.4781250000e+003    -4.9310311442e-004
2.5230000000e+003    -4.3171527795e-004
2.5678750000e+003    -3.7796815741e-004
2.6127500000e+003    -3.3091110527e-004
2.6576250000e+003    -2.8971166466e-004
2.7025000000e+003    -2.5364090106e-004
2.7473750000e+003    -2.2206053836e-004
2.7922500000e+003    -1.9441168115e-004
2.8371250000e+003    -1.7020500673e-004
2.8820000000e+003    -1.4901203394e-004
2.9268750000e+003    -1.3045764354e-004
2.9717500000e+003    -1.1421335512e-004
3.0166250000e+003    -9.9991608295e-005
3.0615000000e+003    -8.7540611275e-005
3.1063750000e+003    -7.6639917097e-005
3.1512500000e+003    -6.7096509156e-005
3.1961250000e+003    -5.8741399698e-005
3.2410000000e+003    -5.1426653954e-005
3.2858750000e+003    -4.5022727136e-005
3.3307500000e+003    -3.9416223444e-005
3.3756250000e+003    -3.4507844248e-005
3.4205000000e+003    -3.0210672776e-005
3.4653750000e+003    -2.6448598874e-005
3.5102500000e+003    -2.3154996597e-005
3.5551250000e+003    -2.0271529138e-005
3.6000000000e+003    -1.7747130187e-005


