XYDATA, N(9597) [Pressure(Scalar value)](Live)
0.0000000000e+000    0.0000000000e+000
5.0000000000e-001    -1.9781377632e-003
1.0000000000e+000    -7.8583518043e-003
1.5000000000e+000    -1.7482273281e-002
2.0000000000e+000    -3.0605209991e-002
2.5000000000e+000    -4.6925395727e-002
3.0000000000e+000    -6.6113814712e-002
3.5000000000e+000    -8.7839275599e-002
4.0000000000e+000    -1.1178632826e-001
4.5000000000e+000    -1.3766600192e-001
5.0000000000e+000    -1.6522078216e-001
5.5000000000e+000    -1.9422544539e-001
6.0000000000e+000    -2.2448562086e-001
6.5000000000e+000    -2.5583487749e-001
7.0000000000e+000    -2.8813135624e-001
7.5000000000e+000    -3.2125449181e-001
8.0000000000e+000    -3.5510173440e-001
8.5000000000e+000    -3.8958588243e-001
9.0000000000e+000    -4.2463257909e-001
9.5000000000e+000    -4.6017822623e-001
1.0000000000e+001    -4.9616834521e-001


